stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
14263,137027,900 E @ 3050 S,3050 S 900 E & Gregson Ave,40.704434,-111.865554,,,,,,0
14264,137028,900 E @ 3188 S,3188 S 900 E & Gregson Ave,40.701765,-111.865553,,,,,,0
14265,137031,900 E @ 3460 S,3460 S 900 E & 3300 S,40.69612,-111.865567,,,,,,0
14266,137033,900 E @ 3597 S,3597 S 900 E & 3300 S,40.693118,-111.865576,,,,,,1
14268,137035,900 E @ 3738 S,3738 S 900 E & Whitemaple Way,40.689972,-111.865607,,,,,,0
14269,137036,900 E @ 3800 S,3800 S 900 E & Whitemaple Way,40.688734,-111.865627,,,,,,0
14270,137324,3900 S @ 910 E,910 E 3900 S,40.68695,-111.864624,,,,,,1
14271,137325,3900 S @ 988 E,988 E 3900 S & 1000 E,40.686985,-111.862877,,,,,,0
14277,154040,State St @ 6150 S,6150 S State St & 6000 S,40.637687,-111.889034,,,,,,1
14295,137507,Vine St @ 61 E,61 E Vine St & 4310 S,40.664448,-111.88914,,,,,,0
14296,137508,Vine St @ 74 W,74 W Vine St & 4310 S,40.663143,-111.892822,,,,,,1
14297,153168,Cottonwood St @ 5192 S,5192 S Cottonwood St,40.659234,-111.894311,,,,,,1
14298,BB153169,Murray Central Station,5144 S Cottonwood St & Grant St,40.659997,-111.895304,,,0,,,1
14299,137326,3900 S @ 1112 E,1112 E 3900 S & S 1100 E,40.686942,-111.859315,,,,,,1
14300,137328,3900 S @ 1200 E,1200 E 3900 S & 1100 E,40.686958,-111.856951,,,,,,1
14301,137373,4500 S @ 1199 E,1199 E 4500 S & 1200 E,40.674403,-111.857159,,,,,,0
14309,137340,3900 S @ 1085 E,1085 E 3900 S & S 1100 E,40.687126,-111.860286,,,,,,1
14310,137341,3900 S @ 985 E,985 E 3900 S & 1215 E,40.687147,-111.863165,,,,,,0
14311,137006,900 E @ 3875 S,3875 S 900 E & College St,40.687617,-111.865441,,,,,,0
14312,137007,900 E @ 3765 S,3765 S 900 E & College St,40.688989,-111.865422,,,,,,0
14313,137008,900 E @ 3721 S,3721 S 900 E & College St,40.690774,-111.865412,,,,,,0
14314,137009,900 E @ 3619 S,3619 S 900 E & College St,40.69267,-111.865403,,,,,,0
14316,153170,Cottonwood St @ 5149 S,5149 S Cottonwood St & Smiley Dr,40.658488,-111.8945,,,,,,0
14317,153171,Vine St @ 79 W,79 W Vine St & Smiley Dr,40.662656,-111.892903,,,,,,0
14318,137509,Vine St @ 44 W,44 W Vine St & 4310 S,40.664272,-111.890023,,,,,,0
14319,137461,State St @ 4721 S,4721 S State St & 4800 S,40.669846,-111.888126,,,,,,0
14320,137462,State St @ 4601 S,4601 S State St & 4600 S,40.671775,-111.888123,,,,,,0
14321,137353,4500 S @ 218 E,218 E 4500 S & State St,40.67421,-111.88479,,,,,,0
14323,137355,4500 S @ 360 E,360 E 4500 S & Creek Ln,40.674227,-111.880581,,,,,,0
14325,137067,500 E @ 4307 S,4307 S 500 E & Guest Ave,40.678173,-111.876949,,,,,,0
14326,137073,500 E @ 4211 S,4211 S 500 E & 4500 S,40.679779,-111.87695,,,,,,0
14327,137065,500 E @ 4179 S,4179 S 500 E & Fox Point Ln,40.680962,-111.876956,,,,,,0
14328,137075,500 E @ 4119 S,4119 S 500 E & 4500 S,40.682231,-111.876932,,,,,,0
14329,137076,500 E @ 4053 S,4053 S 500 E & 4500 S,40.683639,-111.876931,,,,,,0
14330,137077,500 E @ 3981 S,3981 S 500 E & 4500 S,40.68515,-111.876953,,,,,,0
14331,137079,500 E @ 3847 S,3847 S 500 E,40.687879,-111.876927,,,,,,1
14332,137080,500 E @ 3713 S,3713 S 500 E & 3790 S,40.690274,-111.876939,,,,,,1
14334,137082,500 E @ 3589 S,3589 S 500 E & 3790 S,40.693424,-111.876927,,,,,,0
14335,137083,500 E @ 3491 S,3491 S 500 E & 3500 S,40.695337,-111.87691,,,,,,1
14340,126269,900 S @ 316 E,316 E 900 S & Maywood Dr,40.749711,-111.882062,,,,,,0
14342,127006,University Village West (EB),1956 E Sunnyside Ave & S Foothill Dr,40.75069,-111.834549,,,,,,0
14347,118183,N St @ 148 N,148 N N St & 1000 E,40.772594,-111.864055,,,,,,0
14349,137225,Highland Dr @ 3961 S,3961 S Highland Dr & E 3970 S,40.685437,-111.844387,,,,,,1
14350,137227,Highland Dr @ 3687 S,3687 Highland Dr & E Siggard Dr,40.690926,-111.846918,,,,,,1
14352,137229,Highland Dr @ 3525 S,3525 S Highland Dr & Millcreek Way,40.695191,-111.848952,,,,,,0
14354,137231,Highland Dr @ 3401 S,3401 S Highland Dr & Millcreek Way,40.697576,-111.849811,,,,,,0
14355,137233,Highland Dr @ 3233 S,3233 S Highland Dr & 3300 S,40.700671,-111.850885,,,,,,0
14356,137234,Highland Dr @ 3125 S,3125 S Highland Dr & Miller Ave,40.703061,-111.851748,,,,,,0
14357,137235,Highland Dr @ 3011 S,3011 S Highland Dr & 3010 S,40.705443,-111.852636,,,,,,0
14358,137236,Highland Dr @ 2907 S,2907 S Highland Dr & Zenith Ave,40.707693,-111.853424,,,,,,0
14359,137237,Highland Dr @ 2831 S,2831 S Highland Dr & Atkin Ave,40.709645,-111.854193,,,,,,0
14360,137238,Highland Dr @ 2745 S,2745 S Highland Dr & 2700 S,40.711647,-111.854895,,,,,,0
14362,137240,Highland Dr @ 2595 S,2595 S Highland Dr & Stratford Ave,40.715332,-111.855937,,,,,,0
14363,126454,Highland Dr @ 2473 S,2473 S Highland Dr & Parkway Ave,40.717767,-111.856658,,,,,,0
14364,126455,Highland Dr @ 2291 S,2291 S Highland Dr & Stringham Ave,40.720925,-111.857926,,,,,,0
14365,126456,Highland Dr @ 2223 S,2223 S Highland Dr & Sugarmont Dr,40.722543,-111.858655,,,,,,0
14366,126457,Highland Dr @ 2111 S,2111 S Highland Dr & 2100 S,40.724804,-111.859547,,,,,,1
14367,126423,1100 E @ 1951 S,1951 S 1100 E & Hollywood Ave,40.727709,-111.859626,,,,,,1
14368,126424,1100 E @ 1881 S,1881 S 1100 E & Westminster Ave,40.729102,-111.859601,,,,,,0
14369,126425,1100 E @ 1761 S,1761 S 1100 E & Wilson Ave,40.731996,-111.859563,,,,,,0
14375,126294,900 S @ 498 E,498 E 900 S & Maywood Dr,40.749708,-111.877063,,,,,,0
14376,126295,900 S @ 598 E,598 E 900 S & Maywood Dr,40.749691,-111.874211,,,,,,0
14377,126296,900 S @ 686 E,686 E 900 S & Maywood Dr,40.749662,-111.872117,,,,,,0
14378,126271,900 S @ 780 E,780 E 900 S & Maywood Dr,40.749705,-111.868602,,,,,,0
14380,126297,900 S @ 998 E,998 E 900 S & Maywood Dr,40.749711,-111.862641,,,,,,0
14381,126298,900 S @ 1085 E,1085 E 900 S & Maywood Dr,40.749711,-111.859993,,,,,,0
14384,126272,1500 E @ 998 S,998 S 1500 E & 1800 E,40.747388,-111.848056,,,,,,0
14385,126273,1500 E @ 1080 S,1080 S 1500 E & 1800 E,40.745453,-111.84806,,,,,,0
14386,126274,1500 E @ 1164 S,1164 S 1500 E & 1800 E,40.74361,-111.848074,,,,,,0
14387,126275,1500 E @ 1298 S,1298 S 1500 E & 1800 E,40.741914,-111.848068,,,,,,0
14388,126276,1500 E @ 1378 S,1378 S 1500 E & 1800 E,40.740124,-111.848026,,,,,,0
14389,126277,1500 E @ 1420 S,1420 S 1500 E & Browning Ave,40.738825,-111.848007,,,,,,0
14390,126278,1500 E @ 1498 S,1498 S 1500 E & Emerson Ave,40.737294,-111.84804,,,,,,0
14391,126279,1500 E @ 1568 S,1568 S 1500 E & Bryan Ave,40.73544,-111.848047,,,,,,1
14392,126722,1500 E @ 1640 S,1640 S 1500 E & 1700 S,40.733776,-111.848065,,,,,,0
14397,126355,1700 E @ 1715 S,1715 S 1700 E & 1700 S,40.733319,-111.842201,,,,,,0
14403,127222,2100 S @ 1775 E,1775 E 2100 S & Hannibal St,40.725572,-111.839654,,,,,,0
14404,126339,2100 S @ 1671 E,1671 E 2100 S & 1700 E,40.725587,-111.842813,,,,,,0
14405,126340,2100 S @ 1577 E,1577 E 2100 S & 1600 E,40.725965,-111.845512,,,,,,0
14406,126341,2100 S @ 1511 E,1511 E 2100 S & 1500 E,40.725977,-111.847764,,,,,,0
14417,127220,2100 S @ 1985 E,1985 E 2100 S & Hollywood Ave,40.725568,-111.833963,,,,,,0
14418,127213,2100 S @ 1990 E,1990 E 2100 S & Hollywood Ave,40.725432,-111.834133,,,,,,0
14424,126288,1500 E @ 1569 S,1569 S 1500 E & Bryan Ave,40.735238,-111.847958,,,,,,0
14425,126289,1500 E @ 1505 S,1505 S 1500 E & Bryan Ave,40.737059,-111.847933,,,,,,0
14426,126290,1500 E @ 1429 S,1429 S 1500 E & Bryan Ave,40.738666,-111.84792,,,,,,0
14427,126291,1500 E @ 1381 S,1381 S 1500 E & Bryan Ave,40.739865,-111.847921,,,,,,0
14428,126292,1500 E @ 1305 S,1305 S 1500 E & Bryan Ave,40.741318,-111.847922,,,,,,0
14429,126419,1500 E @ 1151 S,1151 S 1500 E & 900 S,40.743562,-111.847946,,,,,,0
14430,126420,1500 E @ 1051 S,1051 S 1500 E & 900 S,40.74604,-111.847923,,,,,,1
14431,126421,1500 E @ 981 S,981 S 1500 E & 900 S,40.747649,-111.84795,,,,,,1
14432,126422,1525 E @ 901 S,901 S 1525 E & 900 S,40.749602,-111.847089,,,,,,0
14435,126313,900 S @ 1101 E,1101 E 900 S & Maywood Dr,40.749865,-111.859223,,,,,,0
14436,126314,900 S @ 1001 E,1001 E 900 S & Maywood Dr,40.749871,-111.862172,,,,,,0
14437,126315,900 S @ 901 E,901 E 900 S & Maywood Dr,40.749936,-111.865079,,,,,,1
14438,126316,900 S @ 801 E,801 E 900 S & Maywood Dr,40.749861,-111.867912,,,,,,0
14439,126723,900 S @ 717 E,717 E 900 S & Maywood Dr,40.749884,-111.870371,,,,,,0
14440,126317,900 S @ 601 E,601 E 900 S & Maywood Dr,40.749857,-111.873649,,,,,,0
14442,126319,900 S @ 451 E,451 E 900 S & Maywood Dr,40.749871,-111.877702,,,,,,0
14443,126270,900 S @ 401 E,401 E 900 S & Maywood Dr,40.749861,-111.879401,,,,,,0
14444,126505,900 S @ 301 E,301 E 900 S & Maywood Dr,40.749867,-111.882211,,,,,,0
14445,126724,900 S @ 201 E,201 E 900 S & Maywood Dr,40.749861,-111.885065,,,,,,0
14451,126633,200 E @ 279 S,279 S 200 E,40.763445,-111.885236,,,,,,0
14452,BB174151,2000 E @ 9400 S,9400 S 2000 E Park And Ride St & 9500 S,40.578724,-111.832933,,,,,,1
14453,155101,Highland Dr @ 5911 S,5911 S Highland Dr & Fardown Ave,40.643714,-111.834903,,,,,,0
14455,155103,Highland Dr @ 5719 S,5719 S Highland Dr & Pheasant Way,40.647351,-111.834873,,,,,,0
14456,155104,Highland Dr @ 5571 S,5571 S Highland Dr & Pheasant Cir,40.649801,-111.834857,,,,,,0
14457,155105,Highland Dr @ 5451 S,5451 S Highland Dr & Walker Ln,40.651883,-111.834869,,,,,,0
14459,155107,Highland Dr @ 5239 S,5239 S Highland Dr & Walker Ln,40.656095,-111.834712,,,,,,0
14461,155109,Highland Dr @ 5075 S,5075 S Highland Dr & 5075 S,40.659519,-111.834695,,,,,,0
14463,138280,Highland Dr @ 4805 S,4805 S Highland Dr & Murray Holladay Rd,40.664955,-111.838998,,,,,,0
14464,138304,Highland Dr @ 4745 S,4745 S Highland Dr & Murray Holladay Rd,40.666359,-111.839165,,,,,,0
14466,138282,Highland Dr @ 4565 S,4565 S Highland Dr & Murray Holladay Rd,40.671706,-111.840649,,,,,,0
14467,137219,Highland Dr @ 4435 S,4435 S Highland Dr & Osage Orange Ave,40.675099,-111.841776,,,,,,1
14469,137221,Highland Dr @ 4285 S,4285 S Highland Dr & Olive Dr,40.677981,-111.842482,,,,,,1
14470,137222,Highland Dr @ 4175 S,4175 S Highland Dr & Holladay Blvd,40.680818,-111.842986,,,,,,0
14471,126426,1100 E @ 1621 S,1621 S 1100 E & Logan Ave,40.734177,-111.859557,,,,,,0
14472,126427,1100 E @ 1545 S,1545 S 1100 E & Kensington Ave,40.73607,-111.859581,,,,,,0
14473,126428,1100 E @ 1457 S,1457 S 1100 E & Roosevelt Ave,40.737981,-111.859523,,,,,,0
14474,126429,1100 E @ 1371 S,1371 S 1100 E & Harrison Ave,40.739737,-111.859539,,,,,,0
14475,126414,1100 E @ 1229 S,1229 S 1100 E & 1300 E,40.742196,-111.859524,,,,,,0
14476,126415,1100 E @ 1157 S,1157 S 1100 E & Princeton Ave,40.743657,-111.859515,,,,,,0
14477,126416,1100 E @ 1081 S,1081 S 1100 E & Yale Ave,40.745638,-111.85949,,,,,,0
14478,126417,1100 E @ 991 S,991 S 1100 E & Michigan Ave,40.747572,-111.859466,,,,,,0
14479,126228,1100 E @ 909 S,909 S 1100 E & 900 S,40.749459,-111.859452,,,,,,0
14482,126377,200 S / 1000 E (WB),1001 E 200 S & 1000 E,40.765097,-111.862225,,,0,,,1
14483,125450,200 S / 300 W (WB),316 W 200 S & 300 W,40.765116,-111.900259,,,0,,,1
14491,126226,1100 E @ 598 S,598 S 1100 E & 600 S,40.756472,-111.859709,,,,,,0
14492,126700,1100 E @ 671 S,671 S 1100 E & 700 S,40.754513,-111.859518,,,,,,0
14493,126701,1100 E @ 601 S,601 S 1100 E & 600 S,40.756187,-111.859517,,,,,,0
14495,126418,1100 E @ 908 S,908 S 1100 E & 900 S,40.749436,-111.859581,,,,,,0
14496,109090,900 N @ 901 E,901 E 900 N & 900 E,40.898374,-111.862921,,,,,,0
14498,109139,200 W @ 749 S,749 S 200 W & 1100 S,40.882112,-111.885561,,,,,,0
14501,137133,1300 E @ 4765 S,4758 S 1300 E,40.66644,-111.854259,,,,,,0
14503,126703,500 E @ 2015 S,2015 S 500 E & Redondo Ave,40.726135,-111.876752,,,,,,0
14504,136014,900 E @ 3153 S,3153 S 900 E & Laird Ave,40.703089,-111.865403,,,,,,0
14505,126707,900 E @ 2105 S,2105 S 900 E & 2100 S,40.725049,-111.865282,,,,,,1
14506,111018,Us Hwy 89 @ 113 N,113 N Us Hwy 89 & Center St,40.844057,-111.908836,,,,,,0
14507,110088,Us Hwy 89 @ 226 N,226 N Us Hwy 89 & 100 N,40.845696,-111.908004,,,,,,1
14511,632002,1000 W @ 645 N,645 N 1000 W & 800 N,41.123021,-112.045379,,,,,,1
14514,136068,500 E @ 4360 S,4360 S 500 E & Bridlewood Dr,40.676547,-111.87706,,,,,,0
14516,137460,State St @ 4801 S,4801 S State St & 4800 S,40.666595,-111.88814,,,,,,1
14541,152188,Murray Blvd @ 593 W,593 W Murray Blvd & 600 W,40.657108,-111.908017,,,,,,0
14546,153191,Vine St @ 311 W,311 W Vine St & 600 W,40.660858,-111.899186,,,,,,0
14551,125457,900 W @ 400 S,400 S 900 W & W 400 S,40.760322,-111.916932,,,,,,1
14553,125300,900 W @ 612 S,612 S 900 W & W 600 S,40.755932,-111.916931,,,,,,1
14555,125303,700 S @ 805 W,W 700 S & 800 W,40.754013,-111.914344,,,,,,0
14556,125308,900 W @ 810 S,810 S 900 W & 800 S,40.751403,-111.916942,,,,,,1
14557,125309,900 W @ 898 S,898 S 900 W & 900 S,40.750022,-111.916944,,,,,,1
14558,125310,900 W @ Fayette Ave,972 S 900 W & W Fayette Ave,40.748105,-111.91695,,,,,,1
14560,125312,900 W @ 1122 S,1122 S 900 W & Montague Ave,40.744726,-111.916986,,,,,,1
14561,125409,California Ave @ 1000 W,1000 W California Ave & 300 W,40.740587,-111.919065,,,,,,1
14596,126728,State St @ 244 S,244 S State St & 1700 S,40.763796,-111.888359,,,0,,,1
14598,126729,State St @ 420 S,420 S State St & 400 E,40.76001,-111.888422,,,0,,,1
14603,153175,Vine St @ 304 W,304 W Vine St & Grant St,40.660941,-111.899443,,,,,,0
14607,153178,Murray Blvd @ 610 W,610 W Murray Blvd & 600 W,40.657003,-111.908757,,,,,,0
14644,125226,Navajo St. @ 639 S,639 S Navajo St & W Arapahoe Ave,40.75524,-111.92944,,,,,,1
14652,125233,Navajo St @ 854 S,854 S Navajo St & Indiana Ave,40.750931,-111.929565,,,,,,1
14653,125235,Navajo St @ 992 S,992 S Navajo St & W Mead Ave,40.748006,-111.929528,,,,,,1
14668,125253,California Ave @ 1245 W,1245 W California Ave & Concord St,40.740369,-111.927491,,,,,,1
14669,125254,California Ave @ 1149 W,1149 W California Ave & Concord St,40.740395,-111.924007,,,,,,0
14670,125256,California Ave @ 1005 W,1005 W California Ave & 1000 W,40.740411,-111.919331,,,,,,0
14672,125373,900 W @ Fremont St,1111 S 900 W & Fremont Ave,40.744683,-111.916751,,,,,,1
14674,125375,900 W @ 973 S,959 S 900 W & W Fayette Ave,40.748213,-111.916747,,,,,,1
14675,125376,900 W @ 895 S,895 S 900 W & 900 S,40.750081,-111.916705,,,,,,1
14698,172199,10000 S @ 45 W,45 W 10000 S,40.569579,-111.892091,,,,,,1
14700,172201,10000 S @ 40 W,40 W Sego Lily Dr,40.569821,-111.891641,,,,,,0
14716,125306,800 W @ 705 S,705 S 800 W & 800 S,40.753763,-111.913811,,,,,,1
14717,125307,900 W @ 681 S,681 S 900 W & W 700 S,40.754414,-111.916711,,,,,,1
14718,125378,900 W @ 600 S,577 S 900 W,40.756735,-111.916733,,,,,,1
14720,125380,900 W @ 400 S,407 S 900 W & W 400 S,40.760255,-111.916729,,,,,,1
14722,125010,400 S @ 285 W,285 W 400 S & 300 W,40.760508,-111.899082,,,,,,0
14723,125011,400 S @ 175 W,175 W 400 S & 200 W,40.760503,-111.896011,,,,,,0
14724,125015,400 S @ 198 W,198 W 400 S & 200 W,40.760785,-111.896495,,,,,,1
14725,125425,400 S @ 306 W,306 W 400 S & 300 W,40.760797,-111.900272,,,,,,0
14727,125427,400 S @ 450 W,450 W 400 S & Rio Grande St,40.760789,-111.903883,,,,,,0
14732,135032,Constitution Blvd @ 2915 S,2915 S Constitution Blvd & 2920 S,40.707841,-111.957899,,,,,,0
14733,135033,Constitution Blvd @ 2761 S,2761 S Constitution Blvd & 2920 S,40.710296,-111.957908,,,,,,0
14746,124039,North Frontage Rd @ 2905 W,2905 W North Frontage Rd & 3730 W,40.726409,-111.962169,,,,,,0
14747,124067,Pioneer Rd @ 1875 S,1875 S Pioneer Rd & Maywood Dr,40.728713,-111.957961,,,,,,1
14748,124043,Pioneer Rd @ 1675 S,1675 S Pioneer Rd & 3730 W,40.733928,-111.957938,,,,,,0
14749,124044,Pioneer Rd @ 1507 S,1507 S Pioneer Rd & 1500 S,40.737371,-111.957949,,,,,,1
14753,124053,1700 S @ 2095 W,2095 W 1700 S & Fremont Ave,40.733048,-111.949101,,,,,,1
14754,124054,1700 S @ 2035 W,2035 W 1700 S & Fremont Ave,40.733051,-111.947231,,,,,,0
14755,124055,1700 S @ 1905 W,1905 W 1700 S & Industrial Rd,40.733051,-111.945016,,,,,,0
14756,124056,1700 S @ 1825 W,1825 W 1700 S & Industrial Rd,40.733063,-111.942765,,,,,,1
14757,125203,1700 S @ 1725 W,1725 W 1700 S & Emery Ave,40.732983,-111.940201,,,,,,0
14758,125197,Redwood Rd. @ 1726 So.,1726 S Redwood Rd,40.73255,-111.939217,,,,,,0
14759,125198,Redwood Rd @ 1830 S,1830 S Redwood Rd & Harris Ave,40.730127,-111.939219,,,,,,0
14762,125329,2100 S @ 1483 W,1483 W 2100 S,40.725806,-111.933102,,,0,,,1
14766,BB125429,Central Pointe Station,Central Pointe Station St,40.724528,-111.897065,,,0,,,1
14767,126321,2100 S @ 140 E,140 E 2100 S & 1500 E,40.725346,-111.886901,,,,,,1
14768,126322,2100 S @ 204 E,204 E 2100 S & 200 E,40.725342,-111.885135,,,,,,0
14769,126323,2100 S @ 284 E,284 E 2100 S & 300 E,40.725353,-111.882794,,,,,,0
14770,126229,1100 E @ 978 S,978 S 1100 E & 900 S,40.74789,-111.85964,,,,,,0
14771,126230,1100 E @ 1078 S,1078 S 1100 E & 900 S,40.745864,-111.859659,,,,,,0
14772,126231,1100 E @ 1148 S,1148 S 1100 E & Princeton Ave,40.744023,-111.85967,,,,,,0
14773,126232,1100 E @ 1330 S,1330 S 1100 E & Princeton Ave,40.740898,-111.859699,,,,,,0
14774,126731,1100 E @ 1386 S,1386 S 1100 E & 400 E,40.739619,-111.859713,,,,,,0
14775,126233,1100 E @ 1450 S,1450 S 1100 E & Princeton Ave,40.738166,-111.859699,,,,,,0
14776,126234,1100 E @ 1526 S,1526 S 1100 E & Princeton Ave,40.736505,-111.85972,,,,,,0
14777,126235,1100 E @ 1616 S,1616 S 1100 E & Princeton Ave,40.734569,-111.859723,,,,,,0
14778,126236,1100 E @ 1730 S,1730 S 1100 E & Princeton Ave,40.732688,-111.859732,,,,,,0
14780,126238,1100 E @ 1890 S,1890 S 1100 E & Princeton Ave,40.728968,-111.859692,,,,,,0
14781,126239,1100 E @ 1948 S,1948 S 1100 E & Princeton Ave,40.727841,-111.859717,,,,,,0
14783,126241,Highland Dr @ 2230 S,2230 S Highland Dr & Princeton Ave,40.722185,-111.858678,,,,,,1
14784,126242,Highland Dr @ 2308 S,2308 S Highland Dr & Princeton Ave,40.72075,-111.857986,,,,,,0
14785,126243,Highland Dr @ 2440 S,2440 S Highland Dr & Princeton Ave,40.718384,-111.856999,,,,,,0
14786,137095,Highland Dr @ 2566 S,2566 S Highland Dr & 2700 S,40.715749,-111.856229,,,,,,0
14787,137096,Highland Dr @ 2694 S,2694 S Highland Dr & 2700 S,40.713231,-111.855601,,,,,,0
14788,137097,Highland Dr @ 2790 S,2790 S Highland Dr & 2700 S,40.711347,-111.854982,,,,,,0
14789,137197,Highland Dr @ 2858 S,2858 S Highland Dr & Highland Dr,40.709362,-111.854246,,,,,,1
14790,137198,Highland Dr @ 2940 S,2940 S Highland Dr & Parker Ln,40.707291,-111.853471,,,,,,0
14791,137200,Highland Dr @ 3128 S,3128 S Highland Dr & Highland Dr,40.702981,-111.851965,,,,,,0
14793,137203,Highland Dr @ 3470 S,3470 S Highland Dr & Highland Dr,40.696023,-111.849473,,,,,,0
14794,137204,Highland Dr @ 3534 S,3534 S Highland Dr & Highland Dr,40.694605,-111.848967,,,,,,1
14796,137206,Highland Dr @ 3700 S,3700 S Highland Dr & Highland Dr,40.690774,-111.847078,,,,,,0
14797,137207,Highland Dr @ 3820 S,3820 S Highland Dr & Highland Dr,40.688362,-111.845658,,,,,,1
14798,117095,500 N @ 1436 W,1436 W 500 N & Catherine St,40.780243,-111.932147,,,,,,0
14804,116057,400 N @ 1888 W,1888 W 400 N & N St,40.778222,-111.945146,,,,,,0
14806,116044,Starcrest Dr @ 598 N,598 N Starcrest Dr & 500 N,40.782379,-111.943588,,,,,,0
14807,116045,Starcrest Dr @ 698 N,698 N Starcrest Dr & 700 N,40.784564,-111.943512,,,,,,0
14808,117016,Redwood Rd @ 812 N,812 N Redwood Rd & 800 N,40.787326,-111.939231,,,,,,0
14809,117017,Redwood Rd @ 902 N,902 N Redwood Rd & 900 N,40.788962,-111.939159,,,,,,0
14810,117018,Redwood Rd @ 1020 N,1020 N Redwood Rd & 1000 N,40.791486,-111.939065,,,,,,0
14811,117019,Redwood Rd @ 1180 N,1180 N Redwood Rd & 1000 N,40.794496,-111.939091,,,,,,0
14812,117020,1300 N @ 1710 W,1710 W 1300 N & Redwood Rd,40.797822,-111.939618,,,,,,0
14813,116046,1300 N @ 1788 W,1788 W 1300 N & Morton Dr,40.797801,-111.942128,,,,,,0
14814,116047,Morton Dr @ 1854 W,1854 W Morton Dr & Morton Dr,40.798935,-111.943723,,,,,,0
14815,116048,Mandalay Rd @ 1396 N,1396 N Mandalay Rd & New York Dr,40.800091,-111.945428,,,,,,0
14816,116049,Mandalay Rd @ 1456 N,1456 N Mandalay Rd & Independence Blvd,40.801634,-111.945429,,,,,,0
14819,117023,Redwood Rd @ 1285 N,1285 N Redwood Rd & 1300 N,40.797116,-111.939331,,,,,,0
14821,137210,Highland Dr @ 4050 S,4064 S Highland Dr,40.683379,-111.843917,,,,,,0
14823,137212,Highland Dr @ 4220 S,4220 S Highland Dr & Highland Dr,40.679971,-111.843018,,,,,,0
14824,137213,Highland Dr @ 4280 S,4280 S Highland Dr & Parker Ln,40.677852,-111.842642,,,,,,1
14825,137214,Highland Dr @ 4350 S,4350 S Highland Dr & Highland Dr,40.676202,-111.842381,,,,,,0
14826,137215,Highland Dr @ 4520 S,4520 S Highland Dr & Highland Dr,40.673811,-111.841569,,,,,,0
14828,138277,Highland Dr @ 4670 S,4670 S Highland Dr & Butternut Rd,40.668772,-111.839986,,,,,,0
14829,138279,Highland Dr @ 4830 S,4830 S Highland Dr & Butternut Rd,40.664795,-111.839331,,,,,,0
14831,155115,Highland Dr @ 5002 S,5002 S Highland Dr & 5075 S,40.660396,-111.835445,,,,,,0
14833,155117,Highland Dr @ 5238 S,5238 S Highland Dr & 5075 S,40.656118,-111.834939,,,,,,0
14835,155119,Highland Dr @ 5448 S,5448 S Highland Dr & Walker Ln,40.65225,-111.835046,,,,,,0
14836,155120,Highland Dr @ 5610 S,5610 S Highland Dr & 5075 S,40.649094,-111.835067,,,,,,0
14837,155121,Highland Dr @ 5704 S,5704 S Highland Dr & 5075 S,40.647371,-111.835081,,,,,,0
14839,155123,Highland Dr @ 5910 S,5910 S Highland Dr & E Fardown Ave,40.643974,-111.835074,,,,,,0
14849,117088,1000 W @ 196 N,196 N 1000 W & 200 N,40.773484,-111.919548,,,,,,0
14850,117237,300 N @ 1010 W,1010 W 300 N & 1000 W,40.775977,-111.920344,,,,,,0
14851,117090,300 N @ 1098 W,1098 W 300 N & 1100 W,40.775973,-111.922227,,,,,,0
14852,117091,Clark Ave @ 304 N,304 N Clark Ave & 300 N,40.776188,-111.926341,,,,,,0
14853,117092,1300 W @ 398 N,398 N 1300 W & 400 N,40.777922,-111.928358,,,,,,0
14854,117093,1300 W @ 490 N,490 N 1300 W & 500 N,40.779966,-111.928361,,,,,,0
14855,117094,500 N @ 1330 W,1330 W 500 N & Colorado St,40.780253,-111.929581,,,,,,0
14856,117024,Redwood Rd @ 1175 N,1175 N Redwood Rd & 1300 N,40.794455,-111.939343,,,,,,0
14857,117025,Redwood Rd @ 985 N,985 N Redwood Rd & 1000 N,40.790487,-111.939388,,,,,,0
14858,117026,Redwood Rd @ 895 N,895 N Redwood Rd & 900 N,40.788733,-111.939482,,,,,,0
14859,117027,Redwood Rd @ 775 N,775 N Redwood Rd & 700 N,40.786566,-111.939531,,,,,,0
14860,116036,700 N @ 1820 W,1820 W 700 N & Starcrest Dr,40.784841,-111.942329,,,,,,0
14861,116037,Starcrest Dr @ 681 N,681 N Starcrest Dr & 700 N,40.784348,-111.943724,,,,,,0
14862,116038,Starcrest Dr @ 595 N,595 N Starcrest Dr & 600 N,40.782267,-111.943765,,,,,,0
14863,116039,Starcrest Dr @ 505 N,505 N Starcrest Dr & 500 N,40.780509,-111.943773,,,,,,0
14867,153144,Center St @ 178 W,178 W Center St & Grant Ave,40.611017,-111.896844,,,,,,0
14869,153146,Center St @ 423 W,423 W Center St & Chapel St,40.611023,-111.902601,,,,,,0
14870,153147,Center St @ 472 W,472 W Center St & Locust St,40.611037,-111.904149,,,,,,0
